securities of MCI or any of its subsidiaries or of any successor thereto or	0	c
person in control thereof; (v) seek or propose, alone or in concert	0	c
<PAGE>	0	e
with others, to control or influence the management, Board of Directors or	0	c
policies of MCI; (vi) directly or indirectly enter into any discussions,	0	c
negotiations, arrangements or understandings with any other person (except	0	c
internal discussions and planning activities involving its Representatives)	0	c
with respect to any of the foregoing activities or propose any of such	0	c
activities to any other person (other than its Representatives); (vii)	0	c
directly or indirectly advise, encourage, assist, act as a financing source	0	c
for or otherwise invest in any other person in connection with any of the	0	c
foregoing; or (viii) publicly disclose any intention, plan or arrangement	0	c
inconsistent with the foregoing. The Company also agrees that, during such	0	c
two-year period, neither it nor any of its affiliates will: (i) request MCI	0	c
or its advisors, directly or indirectly, to (1) amend or waive any	0	c
provision of this paragraph (including this sentence) or (2) otherwise	0	c
consent to any action inconsistent with any provision of this paragraph	0	c
(including this sentence); or (ii) take any initiative with respect to MCI	0	c
or any of it's subsidiaries that could reasonably be expected to require	0	c
MCI to make a public announcement regarding (1) such initiative, (2) any of	0	c
the activities referred to in this paragraph, (3) the possibility of a	0	c
Transaction or any similar transaction or (4) the possibility of the	0	c
Company's or any other person's acquiring control of MCI, whether by means	0	c
of a business combination or otherwise. Notwithstanding the foregoing	0	c
provisions of this paragraph 9, the Company's chief executive officer may	0	c
contact MCI's chief executive officer for the purpose of expressing	0	c
continuing or renewed interest in a Transaction, provided that, unless	0	c
invited to do so by MCI's chief executive officer, no offer or proposal	0	c
shall be made that would require public disclosure or formal consideration	0	c
by MCI or its Board of Directors.	0	s
10.  PERSON.  The term "person" as used in this Agreement will be interpreted	0	c
broadly to include the media and any corporation, company, group,	0	c
partnership, governmental body or other entity or individual.	0	s
11.  NO WAIVER.  No failure or delay by MCI  in exercising any right, power or	0	c
privilege hereunder shall operate as a waiver thereof, nor shall any single	0	c
or partial exercise thereof preclude any other or further exercise thereof,	0	c
or the exercise of any right, power or privilege hereunder.	0	s
12.  REMEDIES.  It is understood and agreed that money damages would not be a	0	c
sufficient remedy for any breach of this Agreement by the Company and that	0	c
MCI shall be entitled to equitable relief, including specific performance	0	c
and injunction, as a remedy for any such	0	c
<PAGE>	0	e
breach or threatened breach. Such remedies shall not be deemed to be the	0	c
exclusive remedies for a breach of this Agreement by the Company but shall	0	c
be in addition to all other remedies available at law or in equity to MCI,	0	c
including remedies pursuant to applicable laws relating to trade secrets.	0	s
13.  BENEFITS; GOVERNING LAW.  This Agreement is for the benefit of MCI and its	0	c
respective directors, officers, employees, representatives and agents and	0	c
its respective successors and assigns and shall be governed by and	0	c
construed in accordance with the internal substantive laws and not the	0	c
choice of law rules of the State of Louisiana.	0	s
14.  COUNTERPARTS.  This Agreement may be executed in one or more counterparts,	0	c
each of which shall be deemed an original, and all such counterparts	0	c
together shall constitute but one and the same Agreement.	0	s
15.  SEVERABILITY.  If any provision of this Agreement is held by a court of	0	c
competent jurisdiction to be invalid or unenforceable, such invalidity or	0	c
unenforceability shall not be deemed to affect any other provision hereof	0	c
or the validity of the remainder of this Agreement, and such invalid or	0	c
unenforceable provision shall be deemed deleted herefrom to the minimum	0	c
extent necessary to cure such invalidity or unenforceability.	0	s
16.  MODIFICATIONS.  No provision of this Agreement may be waived, amended or	0	c
modified except by the written agreement of the Company and MCI.	-1	s
Please confirm your agreement with the foregoing by signing and returning one	0	c
copy of this letter to the undersigned, whereupon this letter shall become a	0	c
binding agreement between us.	-1	s
MELAMINE CHEMICALS, INC.	0	x
By:  /s/ Goldman, Sachs & Co.	0	x
---------------------------------------	0	x
Goldman, Sachs & Co.	0	x
on behalf of Melamine Chemicals, Inc.	0	x
Accepted and agreed to as of the 31st	0	x
day of July, 1997.	0	x
BORDEN CHEMICAL, INC.	0	x
By:  /s/________________________	0	x
