obligations upon any other divisions, subsidiaries, business units, and/or	0	c
affiliated companies of the Receiving Party that receive access to the	0	c
Proprietary Information of the Disclosing Party. The Receiving Party shall	0	c
ensure that all copies of Proprietary Information stored electronically on its	0	c
server, tape backup or on the hard drives of computers used by its Affiliates in	0	c
connection with the Pilot Study have been permanently deleted and Receiving	0	c
Party shall certify such deletion in writing to the Disclosing Party. Receiving	0	c
Party will ensure that all of its Affiliates sign a Non-Disclosure Agreement	0	c
containing confidentiality restrictions at least as restrictive as those set	0	c
forth in this Agreement.	0	s
4. The Receiving Party shall use Proprietary Information received from the	0	c
Disclosing Party solely for the purposes set forth in Paragraph 1. Any other use	0	c
of the Proprietary Information is explicitly forbidden. This restriction shall	0	c
survive termination of this Agreement.	0	s
5. This Agreement shall not restrict disclosure or use of Proprietary	0	c
Information that is:	0	d
A.    Now, or hereafter becomes, through no act or failure to act on the	0	c
part of Receiving Party, generally known or available; or	0	s
B.    Known by the Receiving Party at the time of receiving such	0	c
information as evidenced by records of the Receiving Party; or	0	s
C.    Hereafter furnished to the Receiving Party, as a matter of right and	0	c
without restriction on disclosure, by a third party who had not	0	c
received any Proprietary Information from the Disclosing Party or	0	c
the Receiving Party; or	0	s
D.    is approved by the disclosing party for disclosure without	0	c
restriction in a written document which is signed by a duly	0	c
authorized officer of such disclosing party; or	0	s
E.    Independently developed by the Receiving Party by persons who did	0	c
not have access to the Disclosing Party's information and without	0	c
breach of this Agreement.	70	s
6. The Receiving Party may disclose the Disclosing Party's Proprietary	0	c
Information to the extent required to be disclosed pursuant to final court	0	c
order; provided, however, that the Receiving Party: (i) immediately notifies the	0	c
Disclosing Party upon its receipt of any court order or other document that	0	c
requests or demands disclosure of Proprietary Information; and (ii) assert the	0	c
privileged and confidential nature of the Proprietary Information against the	0	c
third party seeking disclosure; and (iii) cooperate fully with the Disclosing	0	c
Party in protecting against any such disclosure and/or obtaining a protective	0	c
order narrowing the scope of such disclosure of the Proprietary Information. In	0	c
the event that such protection against disclosure is not obtained, the receiving	0	c
party will be entitled to disclose the Proprietary Information, but only to the	0	c
extent necessary to legally comply with such compelled disclosure and to have	0	c
such required disclosure made under a protective secrecy order.	0	s
29	0	e
<PAGE>	0	e
7. The Receiving Party shall notify the Disclosing Party in writing	0	c
immediately upon discovery of any unauthorized use or disclosure of Proprietary	0	c
Information, and will reasonably cooperate with the Disclosing Party to regain	0	c
possession of the Proprietary Information and prevent its further unauthorized	0	c
use.	0	s
8. Proprietary Information shall remain the property of the originating	0	c
party. Neither this Agreement nor any exchange of Proprietary Information	0	c
hereunder shall be construed as granting any right or license under any	0	c
copyright, invention, or patent now or hereafter owned or controlled by either	0	c
party. Each party shall use and rely upon Proprietary Information received from	0	c
the other at its sole risk and expense.	0	s
9. All notices, instructions, requests, authorizations, consents, demands	0	c
and other communications hereunder shall be in writing and shall be sent by	0	c
facsimile, overnight courier or registered airmail, postage prepaid, addressed	0	c
as follows:	0	d
For Pilot Site:	0	d
Yale Plastic and Reconstructive Surgery	0	a
Department of Surgery	0	a
Yale School of Medicine	0	a
333 Cedar Street (BB-330)	0	a
P.O. Box 208041 New Haven, Connecticut 06520-8041	0	a
Attention: Dr. Yuan Liu/Dr. John Persing	0	a
Facsimile: 203-785-5714	115	s
For ABP:	0	d
Advanced BioPhotonics Inc.	0	a
125 Wilbur Place, Suite 120	0	a
Bohemia, New York  11716	0	a
Attention: Kevin Healy, General Counsel	0	a
Facsimile: 631-244-7960	114	b
30	0	e
<PAGE>	0	e
Either party hereto may change its address by a notice given to the other party	0	c
hereto in the manner set forth above. Notice given by mail shall be considered	0	c
to have been given five (5) days after the mailing thereof, and notices given by	0	c
facsimile shall be considered to have been given when received.	0	c
10. This Agreement may be terminated by either party upon thirty (30) days	0	c
written notice to the other. Unless thus earlier terminated, this Agreement	0	c
shall terminate upon completion of the Pilot Study. The confidentiality	0	c
obligations under this Agreement will survive termination of this Agreement for	0	c
a period of three (3) years.	0	s
11. Upon termination, the Receiving Party shall cease use of the	0	c
Disclosing Party's Proprietary Information, and shall destroy all Proprietary	0	c
Information, including without limitation, reports, analyses, e-mails or any	0	c
other derivative embodiments of the Proprietary Information, , together with all	0	c
copies thereof, in its possession or control and furnish the Disclosing Party	0	c
with written certification of destruction. Alternatively, at the request of the	0	c
Disclosing Party, the Receiving Party shall return all such Proprietary	0	c
Information, including without limitation, reports, analyses, e-mails or any	0	c
other derivative embodiments of the Proprietary Information, together with all	0	c
copies thereof to the Disclosing Party. The Receiving Party shall ensure that	0	c
all copies of Proprietary Information stored electronically on its server, tape	0	c
backup or on the hard drives of computers used by Receiving Party's Affiliates	0	c
in connection with the Pilot Study have been permanently deleted and Receiving	0	c
Party shall certify such deletion in writing to the Disclosing Party.	0	s
12. Each party shall bear all costs and expenses incurred by it under or	0	c
in connection with this Agreement, provided, however, that the prevailing party	0	c
in any litigation commenced to enforce or construe the terms of this Agreement	0	c
shall be entitled to collect from the other party the costs of such litigation,	0	c
including reasonable attorneys' fees. Nothing in this Agreement shall be	0	c
construed as an obligation by either party to enter a contract, subcontract, or	0	c
other business relationship with the other party in connection with the Pilot	0	c
Study.	0	s
13. The Receiving Party hereby acknowledges and agrees that in the event	0	c
of any breach of this Agreement by the Receiving Party, including, without	0	c
limitation, the actual or threatened disclosure of the Disclosing Party's	0	c
Proprietary Information without the prior express written consent of the	0	c
Disclosing Party, the Disclosing Party will suffer an irreparable injury, such	0	c
that no remedy at law will afford the Disclosing Party with adequate protection	0	c
against, or appropriate compensation for, such injury. The Receiving Party	0	c
hereby agrees that the Disclosing Party may be entitled to specific performance	0	c
of the Receiving Party's obligations under this Agreement, as well as further	0	c
relief (injunctive or otherwise) as may be granted by a court of competent	0	c
jurisdiction.	0	s
14. This Agreement shall be governed by and interpreted in accordance with	0	c
the laws of the State of Connecticut and shall be enforceable in the courts of	0	c
that state.	0	s
15. This Agreement contains the entire understanding between the parties,	0	c
superseding all prior or contemporaneous communications, agreements and	0	c
understandings between the parties with respect to the exchange of Proprietary	0	c
Information in connection with the Pilot Study.	0	s
31	0	e
<PAGE>	0	e
16. If any part, term or provision of this Agreement shall be held	0	c
illegal, unenforceable, or in conflict with international law or any law of a	0	c
federal, state or local government having jurisdiction over this Agreement, the	0	c
validity of the remaining portions of this Agreement shall not be affected	0	c
thereby.	0	s
17. This Agreement may be executed in two (2) or more counterparts, each	0	c
of which shall be deemed an original, but all of which together shall constitute	0	c
one and the same instrument.	-1	s
IN WITNESS WHEREOF, each party has caused this Agreement to be executed in	0	c
duplicate originals by its duly authorized representative.	-1	s
YALE UNIVERSITY                             ADVANCED BIOPHOTONICS INC.	0	x
SCHOOL OF MEDICINE	0	x
By:                                         By:	0	x
----------------------------------          -----------------------------	0	x
Name:  Penrhyn E. Cook                      Name:  Denis A. O'Connor	0	x
Title: Executive Director                   Title: President and CEO	0	x
Grant and Contract Administration	0	x
YALE UNIVERSITY	0	x
SCHOOL OF MEDICINE	0	x
By:	0	x
----------------------------------	0	x
Name:  Dr. John Persing	0	x
Title: Principal Investigator	0	x
By:	0	x
----------------------------------	0	x
Name:  Dr. Yuan Liu	0	x
Title: Principal Investigator	0	x
32	0	x
