----------------	0	e
Agreement embody the entire agreement and understanding among the parties	0	c
relating to the subject matter hereof and supersede all prior agreements and	0	c
understandings relating to such subject	0	c
-7-	0	e
<PAGE>	0	e
matter. There are no covenants by the parties hereto relating to such subject	0	c
matter other than those expressly set forth in this Agreement and the Asset	0	c
Purchase Agreement.	0	s
6.5  Specific Performance.  The parties acknowledge that money damages	0	c
--------------------	0	e
are not an adequate remedy for violations of this Agreement and that any party	0	c
may, in its sole discretion, apply to a court of competent jurisdiction for	0	c
specific performance or injunctive or such other relief as such court may deem	0	c
just and proper in order to enforce this Agreement or prevent any violation	0	c
hereof and, to the extent permitted by applicable law, each party waives any	0	c
objection to the imposition of such relief.	0	s
6.6  Remedies Cumulative.  All rights, powers and remedies provided	0	c
-------------------	0	e
for under this Agreement or otherwise available in respect hereof at law or in	0	c
equity shall be cumulative and not alternative, and the exercise or beginning of	0	c
the exercise of any thereof by any party shall not preclude the simultaneous or	0	c
later exercise of any other such right, power or remedy by such party.	0	s
6.7  No Waiver.  The failure of any party hereto to exercise any	0	c
---------	0	e
right, power or remedy provided under this Agreement or otherwise available in	0	c
respect hereof at law or inequity, or to insist upon compliance by any other	0	c
party hereto with its obligations hereunder, and any custom or practice of the	0	c
parties at variance with the terms hereof, shall not constitute a waiver by such	0	c
party of its right to exercise any such or other right, power or remedy or to	0	c
demand such compliance.	0	s
6.8  Severability.  Each party agrees that, should any court or other	0	c
------------	0	e
competent authority hold any provision of this Agreement or part hereof to be	0	c
null, void or unenforceable, or order any party to take any action inconsistent	0	c
herewith or not to take an action consistent herewith or required hereby, the	0	c
validity, legality and enforceability of the remaining provisions and	0	c
obligations contained or set forth herein shall not in any way be affected or	0	c
impaired thereby. Upon any such holding that any provision of this Agreement is	0	c
null, void or unenforceable, the parties will negotiate in good faith to modify	0	c
this Agreement so as to effect the original intent of the parties as closely as	0	c
possible in an acceptable manner to the end that the transactions contemplated	0	c
by this Agreement are consummated to the extent possible.	0	s
6.9  GOVERNING LAW.  THE VALIDITY AND INTERPRETATION OF THIS AGREEMENT	0	c
-------------	0	e
AND THE TERMS AND CONDITIONS SET FORTH HEREIN SHALL BE GOVERNED BY AND CONSTRUED	0	c
IN ACCORDANCE WITH THE LAWS OF THE STATE OF DELAWARE APPLICABLE TO CONTRACTS	0	c
MADE AND TO BE PERFORMED WHOLLY THEREIN, WITHOUT GIVING EFFECT TO ANY PROVISIONS	0	c
THEREOF RELATING TO CONFLICTS OF LAW.	0	s
-8-	0	e
<PAGE>	0	e
6.10  Name, Captions.  The name assigned to this Agreement and the	0	c
--------------	0	e
section captions used herein are for convenience of reference only and shall not	0	c
affect the interpretation or construction hereof.	0	s
6.11  Counterparts.  This Agreement may be executed in any number of	0	c
------------	0	e
counterparts, each of which shall be deemed to be an original, but all of which	0	c
together shall constitute one instrument. Each counterpart may consist of a	0	c
number of copies each signed by less than all, but together signed by all, the	0	c
parties hereto.	0	s
6.12  Referral Fees.  To the extent that the parties agree that the	0	c
-------------	0	e
payment of referral fees will further their mutual business interests or is	0	c
required in order to compensate either party for material services rendered for	0	c
the benefit of the other, the parties agree to negotiate the terms and	0	c
conditions of the payment of such referral fees in good faith.	-1	s
-9-	0	e
<PAGE>	0	e
IN WITNESS WHEREOF, the parties have duly executed this Agreement as	0	c
of the date first above written.	-1	s
COMPUCOM SYSTEMS, INC.	0	e
By:	0	x
------------------------------------	0	x
Name:      Lazane M. Smith	0	x
Title:     Senior Vice President and	0	x
Chief Financial Officer	0	x
ENTEX INFORMATION SERVICES, INC.	0	x
By:	0	x
------------------------------------	0	x
Name:      Kenneth A. Ghazey	0	x
Title:     President	0	x
-10-	0	x
