1 受領者は、開示者の事前の書面による承諾を得ることなく、開示目的に係る業務の履行を第三者に委託してはならない。	0	c
ただし、個人情報に該当する秘密情報の取扱業務については、この限りでない。	0	s
2 受領者は、前項本文による業務の第三者への委託を希望する場合には、希望する委託内容、委託契約の内容を特定した上	0	c
で、再委託先となるべき候補者の氏名、商号、住所及び所在地並びにこの候補者が情報の保護について十分な水準に達してい	0	c
ることを示す資料を開示者に提示し、開示者の事前の承諾を求めるものとする。	0	s
3 受領者は、前2項による承諾を得た場合であっても、本契約上の秘密情報の管理責任を免れない。受領者は、本契約によっ	0	c
て自らが負う義務と同等の安全管理義務を当該第三者に負わせ、これを管理しなければならない。当該委託先第三者が故意又	0	c
は過失により、受領者より課せられた当該義務に反したことにより、開示者に損害が生じた場合であっても、委託先第三者に	0	c
代わり、受領者が当該損害を賠償するものとする。	0	s
4 受領者は、第1項による委託を行った第三者に対し、前条に基づく監査を行い、当該第三者による秘密情報の適切な管理に	0	c
努めるものとする。	49	s
第第8条 秘密情報の返却及び破棄	0	d
1 受領者は、開示者からの要求があったとき又は開示目的が実現し若しくは実現不可能となったため秘密情報の使用・保存の	0	c
必要がなくなったときは、直ちに、当該秘密情報に関する秘密資料をすべて開示者に引き渡すものとする。	0	s
2 受領者のコンピュータのハードディスク等に記録されている秘密情報等、受領者が開示者に引き渡すことが困難な情報や、	0	c
受領者やその従業員が業務遂行に際して作成した秘密情報を含むメモ・ノート等については、開示者の承諾を得て秘密情報を	0	c
破棄し、第5条第2項に定める担当者がこれを確認することにより、前項の引き渡しに代えることができるものとする。	61	s
第9条 調査、報告及び公表	0	d
1 受領者は、秘密情報を漏洩し、又は開示の目的以外に秘密情報を使用し、その他第4条第2項各号に違反した場合(以下「漏	0	c
洩等」という)は、その内容を調査し、原因を究明した上で、さらに対応策を検討及び実施しなければならない。	0	s
2 受領者は、漏洩等の可能性を察知した場合、又は漏洩の事実を認識した場合には、直ちに開示者にその旨を報告し、必要に	0	c
応じて、前項の調査により得られた正確な情報を開示者に提供しなければならない。	0	s
3 漏洩等の内容の調査、原因の究明、対応策の検討その他漏洩等に対する対応に関し、受領者は自らが適切な対応策を自らの	0	c
責任で行い、かつ、開示者が受領者に指示をした場合には、受領者は、その指示に従わなければならない。	67	s
第10条 損害賠償	0	d
1 受領者は、秘密情報の漏洩、必要な連絡・通知の遅滞、その他本契約の定めるところに違反し、開示者に損害を与えた場合は、	0	c
開示者に対しその損害を賠償しなければならない。なお、賠償の対象となる損害には、開示者の逸失利益等、開示者の信用毀損に	0	c
より発生した損害、開示者における漏洩等の内部的・外部的対応費用、次項の規定により第三者に対して必要となった賠償金を含	0	c
むものとする。	0	s
2 前項の漏洩等その他の本契約違反により第三者に損害が生じた場合において、開示者が第三者に対しその損害の賠償を行った	0	c
場合には、受領者は、開示者と第三者が合理的規準により定めた賠償額、又は開示者が合理的基準に基づき算定し第三者に提示し	0	c
た賠償額について、開示者に対し異議を述べないものとする。	74	s
第11条 知的財産権等	0	d
甲及び乙は、本契約に関連して開示された秘密情報について、別途明示的に定められた場合を除き、開示者から受領者に対する著作	0	c
権、特許権などの権利の移転、使用等の許諾を意味するものではないことを確認する。受領者は、開示目的の範囲内において、開示	0	c
目的の達成に必要な範囲で利用できるにとどまるものとする。	82	s
第12条 他の契約との関係	0	d
本契約の締結以前に交わされた甲乙間の書面又は口頭による合意が、本契約と矛盾し、又は条件が異なる場合には、当該箇所につい	0	c
て、本契約が優先するものとする。	86	s
第13条 有効期間	0	d
本契約の基本的内容は、締結の日から効力を有し、第8条の定めに従った秘密情報の返却又は破棄が完全に履行された日に満了する	0	c
ものとする。ただし、基本的内容の満了とは別に、第4条、第9条ないし第11条、第14条の合意は、本契約の有効期間満了後(契約解	0	c
除による場合も含む)も5年間有効に存続するものであり、受領者はこの規定を遵守しなければならない。	89	s
第14条 準拠法及び裁判管轄	0	d
本契約はすべて日本法により解釈されるものとし、本契約に関して紛争が生じた場合は、東京地方裁判所を第一審の専属的合意管轄	0	c
裁判所とする。	-1	s
以上の契約の成立を証するため、本契約書を2通作成し、甲乙それぞれ1通ずつ保管するものとする。	0	s
    年  月  日	0	x
(甲)	0	x
会社名	0	x
住所	0	x
代表取締役	0	x
(乙)	0	x
会社名                マルデザイン企画株式会社	0	x
住所                   〒360-0853	0	x
代表取締役            埼玉県熊谷市玉井2-17- 4	0	x
