手方に通知するものとする。なお、これに変更のある場合も同様とする。	0	s
3.乙は当該業務を実施するに当り、甲から委託を受けた個人情報を厳格に管理し、漏えい、	0	c
滅失又はき損、法令違反等の危険に対して、技術面及び組織面において合理的な安全対策	0	c
を講ずるものとする。	0	s
4.乙は当該業務を実施するうえで甲より委託を受けた個人情報を利用する場合には、善良な	0	c
る管理者の注意をもって管理、保管し、かつ、当該業務の目的のみに利用するものとし、	0	c
それ以外の目的に利用してはならない。	0	s
5.乙は、甲より委託を受けた個人情報を第三者に提供してはならない。但し、甲の指示があ	0	c
る場合は、甲の指示に従うものとする。	0	s
6.乙は、当該個人情報について複製、改変が必要な場合は、事前に甲に報告し承諾を得るも	0	c
のとする。	0	s
7.乙は、当該業務の終了後、すみやかに甲に報告するとともに、個人情報を返却する。但し、	0	c
甲の指示がある場合は、甲の指示に従った処置を行うものとする。	0	s
8.甲は、当該業務における契約内容の遵守状況及び個人情報の利用・管理状況について、随	0	c
時乙から報告を求めることができる。また必要に応じ、甲は乙の事業所・事務所等に立ち	0	c
入り、検査できるものとする。	48	s
第9条(本業務遂行上の義務)	0	d
1.乙は、信義に従い誠実に本業務を遂行するものとする。	0	s
2.乙は、万一本業務を遂行することが不可能となった場合は、直ちにその旨を甲に報告し、	0	c
対処方法を協議するものとする。	0	s
3.乙は、受託郵便物に異常や瑕庇を発見した場合は、速やかにその旨を甲に報告し、甲の指	0	c
示に従い対処するものとする。	0	s
4.乙は、甲からの請求があったときには、本業務の遂行状況に関し、速やかに報告しなけれ	0	c
ばならない。	70	s
第10条(反社会的勢力の排除)	0	d
1.甲または乙は、相手方につき次の各号のいずれかに該当したときは、催告その他の手続を	0	c
要しないで、本契約および個別契約の全部または一部を解除することができる。	0	d
1)甲または乙(甲または乙の役員、株主あるいは実質的に経営権を有する者等を含む。	0	c
以下、本条において同じ。)が、暴力団、暴力団員、暴力団準構成員、暴力団関係企業、	0	c
総会屋、社会運動標榜ゴロ、政治活動標榜ゴロ、特殊知能暴力集団またはこれらに準	0	c
ずるもの(以下「反社会的勢力」という。)である場合、または反社会的勢力であった	0	c
場合。	0	s
2)甲または乙が、反社会的勢力と人的、資本的または経済的(不当な利益供与を行う経	0	c
済取引を含む。)に関係があると認められる場合。	0	s
3)甲または乙が、自ら反社会的勢力であることを標榜し、または自らの関係者が反社会	0	c
的勢力であると標榜する場合。	0	s
4)甲または乙が、自らあるいは第三者を利用して、相手方に対して、詐術、暴力的行為、	0	c
または脅迫的言辞を用いた場合。	0	s
5)甲または乙が、自らあるいは第三者を利用して、相手方の名誉や信用等を毀損し、ま	0	c
たは、毀損するおそれのある行為をした場合。	0	s
6)甲または乙が、自らあるいは第三者を利用して、相手方の業務を妨害し、または、妨	0	c
害するおそれのある場合。	0	s
7)甲または乙が、自らあるいは第三者を利用して、違法行為または法的責任を超えた不	0	c
当要求行為をした場合。	0	s
8)甲または乙が、継続して、あるいは反復して法令に違反し、または公序良俗に反する	0	c
行為や事業を行っている、あるいは、そのような行為や事業が明らかとなった場合。	80	s
2.甲または乙は、本条の規定により、本契約または個別契約の全部または一部を解除した場	0	c
合、解除した当事者である甲または乙が被った損害について、被解除当事者となる相手方	0	c
に賠償請求することができる。	0	s
3.甲または乙は、本条に基づく契約解除により被解除当事者となる相手方に損害が生じても、	0	c
これを一切賠償しない。	0	s
4.乙は、本業務について、当該業務を第三者に再委託する場合、再委託する第三者にも、本	0	c
条各項の規定を遵守させるものとする。	78	s
第11条(有効期間)	0	d
1.本契約の有効期間は、契約締結日より1年間とする。但し、本契約の期間満了の一ヶ月前	0	c
迄に甲乙何れからも契約終了の意思表示のない限り、本契約は更に1年間延長され、以降	0	c
も同様とします。	0	s
2.前項の定めに拘わらず、第2条及び第4条は本契約終了後も有効に存続するものとします。	107	s
第12条(協議)	0	d
本契約に定めのない事項に関しては、甲乙別途協議のうえ円満に解決を図るものとします。	-1	s
以上、本契約締結の証として本書2通を作成して、甲乙記名押印のうえ各自1通を保有するも	0	c
のとします。	0	s
平成      年        月          日	0	x
甲:	0	x
乙:名古屋市西区城西四丁目27番20号	0	x
    株式会社ビーブレイン	0	x
代表取締役  服部  弘幸	0	x
