匠権、商標権、著作権、営業秘密及びその他の知的財産権(以上の権利を併せて以下「知	0	c
的財産権」という。)に関する出願、登録、実施等の権利を、明示であると黙示である	0	c
とを問わず、受領者に対して許諾するものではなく、開示者は、これら開示者の秘密情	0	c
報にかかる知的財産権に関する権利を留保するものとする。	0	s
3  受領者が秘密情報に基づいて発明、考案、意匠、著作物又はその他の創作等をなし	0	c
たときは、受領者は、直ちに開示者に対し通知するものとし、知的財産権等の権利の帰	0	c
属、取扱い等について甲乙別途協議の上決定する。	75	s
第 7 条(秘密情報を含む資料等の返還)	0	d
1  開示者は、本契約の終了前であっても14日前の事前の書面による通知をもって、	0	c
開示者の秘密情報を含む全部又は一部の資料及び秘密情報を記載した第 1 条第 1 項但書	0	c
の書面並びにこれらの複製及び要約を開示者の指示に従って返却又は破棄することを、	0	c
受領者に請求することができるものとする。	0	s
2  受領者は、本契約が期間満了又は解約により終了した場合、直ちに開示者の秘密情	0	c
報を含む全ての資料及び秘密情報を記載した第 1 条第 1 項但書の書面並びにこれらの複	0	c
製及び要約を開示者の指示に従って返却又は破棄するものとする。	88	s
第 8 条(損害賠償等)	0	d
  受領者は、その責に帰すべき事由により秘密情報が不正に使用もしくは開示された場	0	c
合又はその他本契約に違反した場合は、開示者に対して損害賠償責任を負うとともに、	0	c
その他本契約及び法令の定めるところに従って、責任を負うものとする。	96	s
第 9 条(契約期間)	0	d
1  本契約の有効期間は平成○○年○○月○○日から平成○○年○○月○○日までとす	0	c
る。ただし、この期間は、甲及び乙の書面による合意で変更することができる。	0	c
2  前項又は第 10 条の規定にかかわらず、第 2 条、第 3 条、第 4 条、第 6 条、第7条及	0	c
び第 8 条の規定は、本契約終了の日から○年間有効に存続するものとする。	100	s
第 10 条(解約)	0	d
1.いずれかの当事者につき、次の各号のいずれかに該当する事由が生じた場合は、他	0	c
方当事者は、本契約の全部又は一部を解約することができる。	0	d
一  本契約のいずれかの条項又はそれと同等の義務に違反したとき。	0	s
二  正当な理由なく、本契約又は本契約が定める義務と同等の義務を遵守せず又は遵	0	c
守しないおそれがあると合理的に判断できる相当の事由があるとき。	0	s
三  手形、小切手の不渡り又は支払停止等の状態に陥ったとき。	0	s
四  第三者により、仮差押、仮処分又は強制執行等を受けたとき。	0	s
五  破産、民事再生手続又は会社更生手続開始等の申し立てがあったとき又はその原	0	c
因となる事由が生じたとき。	0	s
六  解散、営業譲渡又は合併を決議したとき。	0	s
七  支配関係に影響を及ぼすと合理的に判断される株式又は資産の譲渡等があったと	0	c
き。	0	s
八  財務状況が著しく悪化し債務超過に陥る恐れがあると合理的に判断できる相当の	0	c
事由があるとき。	107	s
2  前項に定める各号のいずれかの事由に該当する事由が生じた当事者は、他方当事者	0	c
に対して、その旨を速やかに通知するものとする。	105	s
第 11 条(完全合意)	0	d
1  本契約は、本契約の対象事項に関する甲乙間の完全なる合意を構成し、両当事者の	0	c
事前の書面による合意によってのみ変更することができるものとし、本契約の発効日以	0	c
前に両当事者間でなされた本契約の対象事項に関するいかなる取り決めも、すべて本契	0	c
約に取って代わられるものとする。	0	s
2  本契約のいずれの規定も、いずれかの当事者の権限ある者が署名した書面なくして、	0	c
各当事者、それぞれの代理人又は従業員等の行為又は黙認によって当該規定にかかる権	0	c
利が放棄されたとみなされることはなく、また、本契約のいずれかの規定にかかる権利	0	c
が正当に放棄された場合であっても、他のいかなる規定にかかる権利も放棄されたもの	0	c
とはみなされないものとする。	122	s
第 12 条(権利義務の譲渡)	0	d
1  いずれの当事者も、相手方の事前の書面による承諾を得ない限り、株式もしくは資	0	c
産の譲渡、営業譲渡、合併又はその他いかなる事由によるとを問わず、本契約及び本契	0	c
約により生じる権利義務の全部又は一部を第三者に譲渡し、又は担保に供する等第三者	0	c
の権利もしくはその目的としてはならないものとする。	0	s
2  甲又は乙は、前項に規定する事前の書面による承諾を得て、本契約及び本契約によ	0	c
り生じる権利義務の全部又は一部を第三者に譲渡し、又は担保に供する等第三者の権利	0	c
もしくはその目的とする場合においても、本契約に基づく義務の一切を免れることはで	0	c
きないものとする。	132	s
第 13 条(準拠法)	0	d
  本契約は日本法に基づいて解釈され、これに準拠するものとする。	141	s
第 14 条(裁判管轄)	0	d
  本契約に関し甲乙間に紛争が生じ、それを裁判によって解決する場合は、両当事者は、	0	c
東京地方裁判所を第一審の専属的合意管轄裁判所とすることについて合意する。	143	s
第 15 条(可分性)	0	d
  本契約の規定の一部が管轄裁判所により違法、無効又は不能であると判断された場合	0	c
においても、本契約のその他の規定は有効に存続するものとする。	-1	s
  本契約締結の証として、契約書正本2通を作成し、甲、乙各1通を保有する。	0	s
平成○○年○○月○○日	0	x
甲 仙台市青葉区片平 2 丁目1ー1	0	x
国立大学法人東北大学	0	x
ナノテク融合技術支援センター	0	x
センター長    今野  豊彦	0	x
乙      ○○○	0	x
○○株式会社	0	x
氏名	0	x
