な権限を有していることを保証するものとする。	71	s
第9条(知的財産権)	0	d
1.本契約に基づく、開示者から受領者への秘密情報の開示により、秘密情報に含まれる開示者又は第	0	c
三者のいかなる知的財産権(著作権、特許権、実用新案権、意匠権、商標権をいい、これらの権利	0	c
を取得し、又は登録等を出願する権利、その他のアイディア、ノウハウ、コンセプト及び技術情報	0	c
等を含む。著作権については、著作権法第 27 条及び同第 28 条に定める権利を含む。以下本契約に	0	c
おいて同じ。)その他一切の権利も受領者に移転又は許諾されるものではない。	0	s
2.受領者は、開示者より開示された秘密情報の中に、知的財産権又は知的財産権になりうる情報が含	0	c
まれていた場合であるか否かを問わず、リバースエンジニアリング、逆コンパイル、逆アセンブル	0	c
等の解析行為、ソースコード、アルゴリズム、ノウハウ等の情報を取得しようとする行為等、開示	0	c
者の権利又は利益を侵害する行為を自ら行わず、いかなる第三者にもこれを行わせないものとす	0	c
る。	0	s
3.受領者が、開示目的の過程において、前項に違反することなく、開示者より開示された秘密情報を	0	c
利用することにより、技術上の発明、考案、ノウハウ等の技術的成果を得るに至った場合は、直ち	0	c
にその旨を開示者に報告するものとする。	0	s
4.前項の技術的成果に係る一切の知的財産権の帰属及び取扱いについては、甲乙別途協議の上、これ	0	c
を決定するものとする。なお、当該技術的成果も、かかる協議により帰属が決定するまでの間、秘	0	c
密情報とみなすものとする。	74	s
第 10 条(漏洩時の措置)	0	d
1. 秘密情報が第 5 条に規定する場合を除き、被害開示者以外の第三者に漏洩した又はその疑いがあ	0	c
ると認めたときは、発生原因の如何にかかわらず、受領者は開示者に対し、直ちに状況を報告す	0	c
るとともに、漏洩の有無等を調査し、漏洩の事実を認めるときはその原状回復と再発防止に必要	0	c
な措置を講じなければならない。	0	s
2. 前項の場合において、受領者は、開示者の合理的な指示に従うものとする。	91	s
第 11 条(権利義務の譲渡の禁止)	0	d
甲及び乙は、事前に相手方の書面による承諾を得ることなく、本契約により生じた権利及び義務の	0	c
全部又は一部、もしくは本契約上の地位を第三者に譲渡し、担保に供し、承継させ、又はその他の	0	c
方法により処分をしてはならない。	97	s
第 12 条(損害賠償)	0	d
1. 受領者の責に帰すべき事由により、秘密情報が漏洩し、これにより開示者に損害を与えたときは、	0	c
受領者は、開示者に対して損害の賠償をしなければならない。	0	s
2. 甲及び乙は、前項に定めるほか、本契約に違反し相手方に損害を与えたときは、当該違反行為に	0	c
より被った損害の賠償をしなければならない。	101	s
第 13 条(差止)	0	d
    1.受領者が本契約に違反したときは、開示者は受領者に対し、受領者に開示した秘密情報の使用の	0	c
差止請求をなすことができる。	0	s
2.前項の規定は、開示者が受領者に対して損害賠償の請求をなすことを妨げるものではない。	106	s
第 14 条(契約の有効期間)	0	d
1. 本契約の有効期間は契約締結日より 1 年間とする。但し、契約満了1ヶ月前までに甲乙いずれか	0	c
らも書面による申し入れがない限り、さらに 1 年間延長するもの	0	c
とし、それ以降も同様とする。	0	s
2. 本契約第 2 条より第 13 条及び第 15 条より第 17 条の規定は、本契約終了(終了事由を問わない)	0	c
後においても引き続き有効とする。	110	s
第 15 条(反社会的勢力の排除)	0	d
1.甲及び乙は、相手方に対し、次の各号のいずれかにも該当せず、かつ将来にわたっても該当しな	0	c
いことを表明し、保証する。	0	d
(1) 自ら又は自らの役員もしくは自らの経営に実質的に関与している者が、暴力団、暴力団員、	0	c
暴力団員でなくなった時から 5 年を経過しない者、暴力団準構成員、暴力団関係企業、総会	0	c
屋、社会運動等標ぼうゴロ又は特殊知能暴力集団等その他反社会的勢力(以下総称して「反	0	c
社会的勢力」という。)であること。	0	s
(2) 反社会的勢力が経営を支配していると認められる関係を有すること。	0	s
(3) 反社会的勢力が経営に実質的に関与していると認められる関係を有すること。	0	s
(4) 自ら若しくは第三者の不正の利益を図る目的又は第三者に損害を加える目的をもってする	0	c
など、反社会的勢力を利用していると認められる関係を有すること。	0	s
(5)  反社会的勢力に対して資金等を提供し、又は便宜を供与するなどの関与をしている関係を	0	c
有すること。	0	s
(6) 自らの役員又は自らの経営に実質的に関与している者が、反社会的勢力と社会的に非難さ	0	c
れる関係を有すること。	118	s
2.甲及び乙は、相手方に対し、自ら次の各号のいずれかに該当する行為を行わず、又は第三者を利	0	c
用してかかる行為を行わせないことを表明し、保証する。	0	d
(1) 暴力的又は脅迫的な言動を用いる不当な要求行為。	0	s
(2) 相手方の名誉や信用等を毀損する行為。	0	s
  (3) 偽計又は威力を用いて相手方の業務を妨害する行為。	0	s
  (4) その他これらに準ずる行為。	132	s
3.甲又は乙は、相手方が前二項のいずれかに違反し、又は虚偽の申告をしたことが判明した場合、	0	c
契約解除の意思を書面(電子メール等の電磁的方法を含む。)で通知の上、直ちに本契約を解除	0	c
することができる。この場合において、前二項のいずれかに違反し、又は虚偽の申告をした相手	0	c
方は、解除権を行使した他方当事者に対し、当該解除に基づく損害賠償を請求することはでき	0	c
ない。	0	s
4.前項に定める解除は、解除権を行使した当事者による他方当事者に対する損害賠償の請求を妨	0	c
げない。	116	s
第 16 条(準拠法)	0	d
1. 本規約の有効性,解釈及び履行については,日本法に準拠し,日本法に従って解釈されるものとす	0	c
る。	144	s
第 17 条(契約に定めのない事項)	0	d
本契約に定めのない事項及び本契約の条項に関して疑義を生じたときは、甲乙双方誠意をもって協	0	c
議し解決するものとする。	-1	s
本契約の締結を証するため本書 2 通を作成し、甲乙記名押印の上、各 1 通を保有する。	0	s
平成    年    月    日	0	x
(甲)	0	x
(乙)  神奈川県横浜市鶴見区駒岡2ー12ー5	0	x
ニイガタ株式会社	0	x
代表取締役社長  渡辺  学	0	x
